75	2	-44	88	35	72
-92	-62	79	20	-80	9
-9	-84	73	-81	2	57
-70	75	66	70	-89	-63
24	-56	92	59	-91	29
-100	-70	-10	-24	-15	89
-69	-35	-64	-20	-72	41
91	-68	-5	50	27	63
78	-54	-75	26	94	79
-55	-28	62	93	-67	-80
26	-68	83	-99	24	29
-8	4	63	61	96	97
90	-13	-1	58	93	-29
40	-85	-80	71	-15	76
-30	3	48	77	28	-34
86	5	17	-29	94	-90
74	2	-96	-41	32	19
-55	-56	-54	47	-88	52
-60	94	31	-46	-70	25
-93	-67	7	29	31	-19
24	1	-66	-22	-51	21
71	40	-78	45	11	-92
-37	-93	87	-84	-32	-20
-1	7	-55	-17	66	-40
30	56	79	34	-23	-61
-77	-54	20	2	-87	-16
1	-58	16	81	-29	79
-70	-100	-53	91	30	96
-28	13	-100	-71	-38	64
90	-11	70	27	83	31
87	22	-75	-63	-44	-7
-41	62	-80	60	94	-32
-7	-66	71	-1	-26	77
-44	11	90	3	-12	27
-30	38	20	-82	81	-58
31	-62	-86	18	43	94
-33	-4	68	27	-15	15
-16	-86	-14	-18	-100	68
16	-14	64	-50	-53	42
8	-78	31	-63	7	-93
-60	-86	74	-76	99	-70
94	32	-98	-22	51	-15
-41	99	-97	98	34	-82
27	-98	21	-79	-72	-41
39	-94	-50	34	-22	-75
5	-23	-96	28	-94	42
-80	54	-16	-72	2	-91
-13	-58	-40	-37	-90	-30
-56	20	-65	-40	-50	14
43	64	17	-61	-30	-35
23	41	-96	28	-74	-18
-20	32	14	16	1	-48
-76	-14	-56	-70	26	-53
-74	-69	28	-4	-52	-62
-16	15	-31	32	-60	70
-9	42	49	93	-13	7
82	-89	94	-4	-73	-55
-65	93	-69	80	-11	17
22	64	-24	-43	27	15
-90	-44	69	55	-13	-87
-9	55	-1	68	-45	-28
-82	-92	32	-74	92	27
-1	-74	-90	-47	-32	4
60	-100	-52	-55	6	-16
-58	17	-7	-73	69	50
89	-100	24	3	-3	-57
-74	72	-33	19	-56	-99
-26	-42	-62	0	54	67
21	-4	-89	19	-14	-12
-39	87	-1	0	75	16
-62	-1	-60	47	-89	40
26	-56	-99	62	74	-22
-91	89	-1	66	35	37
-85	-88	3	34	-24	-98
85	-92	32	-73	7	54
17	-30	82	-83	0	-66
72	-76	60	13	58	79
82	17	-75	47	42	89
82	59	-89	91	86	70
76	-90	77	79	3	74
32	15	90	14	27	72
-54	47	12	-19	45	70
-62	72	91	66	58	-15
1	41	29	25	56	-64
70	83	94	77	91	51
-5	-56	25	58	-97	-68
1	-75	63	27	-19	-90
33	-68	7	16	-79	54
-91	-42	93	-26	57	8
-11	24	-14	-86	-89	99
43	-87	-85	-40	40	59
-66	-83	-95	-73	17	28
40	35	90	75	8	24
-86	-90	-62	11	98	-26
89	71	-5	-36	-70	4
92	33	-9	-99	-80	11
-99	95	-92	12	56	59
8	67	17	-99	-13	98
-58	-70	-56	32	-9	89
56	41	-90	-64	92	-53
-37	-29	82	-56	-65	27
16	-41	35	-57	10	51
-79	-39	-81	-96	21	-31
95	-22	46	87	97	86
-94	63	-98	-25	-36	-40
49	6	73	14	17	-32
13	-42	0	82	-19	26
-100	-56	76	86	78	27
56	-55	61	25	-32	10
-99	-35	-49	6	-58	-34
48	53	38	33	-39	58
-77	76	89	-61	-90	-13
59	50	-14	-100	67	-23
-43	76	-73	8	-64	7
-52	-89	-81	53	91	75
-23	84	79	-91	-15	-56
-12	0	36	-68	56	-57
24	-83	61	83	67	-69
-32	-13	74	-19	34	54
-67	45	53	48	83	58
-67	50	-86	-36	90	-17
88	48	-97	-34	-56	-13
-58	53	-73	65	-98	-82
86	-100	-60	-45	-52	93
-4	-63	-60	-40	-17	-7
-87	94	-65	47	20	-73
-18	-30	15	-34	38	-43
56	17	40	46	-63	99
-87	-13	62	-67	89	6
-36	-89	66	48	-31	-64
16	34	-60	-5	-24	-70
42	-31	-26	51	-6	-42
85	72	-51	-2	-40	-36
53	67	77	-93	-97	-62
99	-94	-38	42	-27	-99
34	35	-86	-27	-13	79
13	83	74	-40	88	94
79	4	-68	-26	-98	-37
-74	21	-66	-21	55	-90
62	-14	12	41	4	-26
13	38	25	26	24	54
50	-45	-35	0	3	89
15	84	85	-90	77	72
29	-72	-28	95	99	-34
-1	-56	-45	40	64	75
-97	56	-76	-68	-33	30
-24	6	40	-32	68	-27
-57	18	66	51	63	-85
-69	-52	-86	66	-31	-39
4	-21	-51	-99	20	-91
-13	54	-30	-24	39	17
55	-44	57	8	-28	73
-71	82	-11	-3	-50	9
-57	93	29	-36	1	-66
42	-50	69	2	-71	-57
-12	-40	0	80	-99	89
-84	-15	29	-19	63	-78
37	-36	-50	-46	-97	-4
65	-84	-88	-95	-41	80
-76	47	-71	75	85	30
48	22	-75	-87	67	-7
45	-17	-78	40	-3	-51
-25	12	49	46	-21	92
30	-64	-98	71	49	10
28	58	34	62	-76	-17
78	-91	12	-99	84	-44
-9	-69	70	57	-59	-74
95	-12	50	49	-32	-46
22	-73	25	-39	-96	-57
74	44	-29	61	-9	-20
-52	38	-74	39	-55	22
-98	-91	45	36	-7	38
70	-82	-50	-34	98	64
92	44	30	1	-29	-51
13	-93	90	-14	81	-41
56	73	-25	52	55	-98
-78	0	56	10	-11	-8
-97	77	-37	-60	-39	67
11	-46	71	99	-48	-17
18	-71	-80	-37	-82	-46
-13	76	-81	-49	-65	19
50	-40	-8	-62	98	-82
98	49	55	-77	32	-66
-86	96	-65	86	70	80
-91	13	28	-33	-86	-15
44	-89	21	-49	16	48
4	3	-38	42	-42	-26
-34	-99	58	-86	-4	62
57	34	40	-29	-53	-98
79	12	-4	96	80	20
44	-67	-74	-23	58	-93
-70	43	11	1	97	18
-77	-13	-33	36	64	60
-15	-77	-48	-30	4	-43
88	59	20	-48	-37	73
-32	-13	-94	55	-82	90
28	66	21	12	26	72
14	57	-64	47	-78	9
26	-59	-6	-8	-7	-94
-77	-61	67	-46	73	-18
34	33	-27	-87	9	-95
-62	-89	-30	48	-81	57
40	20	35	-55	92	22
-97	1	98	-35	80	-87
-82	-36	-20	14	-37	-8
-69	11	16	19	62	3
47	98	-7	14	-44	34
21	-60	58	-93	-10	-67
49	-84	-8	-14	43	-40
-60	-83	-73	-81	94	-56
80	32	-86	28	-83	-55
0	-32	72	28	16	50
45	-100	-9	-92	76	31
9	-77	11	87	38	-21
-46	-24	-39	-70	92	-56
97	-35	-89	-15	28	35
39	6	76	-45	62	89
52	-46	81	-7	-98	-57
73	-51	-42	-16	13	0
51	-33	54	90	47	83
-31	-12	-1	-84	-53	-38
-37	62	-13	91	-93	-42
80	-94	-92	17	-19	55
46	11	-97	79	-49	90
80	-61	-36	29	-63	-84
68	90	85	-34	88	-75
17	24	-51	-41	88	72
29	7	87	1	-30	-13
31	-68	-89	-63	-2	-87
-2	-69	-89	-86	80	-30
41	48	-33	93	-59	-82
48	62	-2	-33	-24	75
-38	12	21	-80	72	59
84	-68	44	74	-50	27
56	14	-14	26	-96	22
-42	14	32	39	-66	11
47	-76	-20	-72	-90	60
-52	-40	50	-55	73	-36
49	54	14	79	-30	-26
84	70	-31	81	-16	-40
-68	24	19	73	-97	-11
60	95	5	-71	-17	87
45	19	55	10	-70	-72
59	39	-69	75	-51	80
64	12	-11	-27	-52	-48
-51	-58	-84	37	-93	-19
31	5	42	-73	45	51
-100	30	-15	55	-49	-59
-6	-55	42	43	39	-12
18	-20	-87	23	-24	17
-6	-32	32	-60	-40	60
55	12	-25	69	-62	-94
-33	-11	30	-39	70	-42
0	75	72	98	33	74
86	-30	56	18	-35	-98
27	79	-88	-20	77	-70
-5	51	85	-73	-1	28
49	-76	41	37	60	79
54	63	10	76	-51	59
-57	75	-100	-3	-73	-94
-11	55	22	88	78	-47
-86	53	14	-10	-90	-72
95	87	37	10	96	-6
22	-84	-60	64	0	38
-29	-37	-48	-96	-6	81
61	-20	-14	-65	-68	63
-46	-71	-7	95	8	-82
-93	99	78	-50	65	-86
77	-93	64	-75	55	-79
57	-5	69	98	88	-23
11	-27	81	-90	14	60
-89	5	-85	30	47	-9
49	31	-2	81	-88	-72
-35	58	-77	28	52	-89
25	84	8	-82	79	-49
-5	81	42	-73	-99	-19
-13	-89	-47	-46	98	-38
-29	73	-1	-44	22	-15
78	-93	55	-33	-86	-42
87	-91	-59	-55	11	-33
43	48	79	74	-57	83
47	67	-78	-72	24	50
-40	98	-29	90	-53	-71
-16	-73	85	86	78	-96
52	-75	10	-53	-17	38
48	-14	43	34	-18	-82
-18	-90	-44	40	5	-16
-3	-96	-14	-100	-57	-83
-94	-46	-38	97	-92	-32
-77	-32	-36	65	32	85
8	-26	66	67	-81	21
-74	65	48	84	-53	-49
-5	17	-98	44	-13	-74
85	-90	32	33	6	-75
-63	33	-6	-58	-89	-49
-74	13	9	-66	59	-16
-88	-95	63	-71	38	-83
-63	32	-57	-65	-54	-70
-18	47	4	25	-89	-65
-99	76	-79	-57	92	-9
-88	67	65	16	46	72
60	-61	16	32	-24	26
-6	91	-21	-35	-88	-47
-92	3	-3	-44	-32	86
-85	-52	42	70	-50	53
-67	83	-44	15	-50	-41
-10	-44	67	-99	84	-41
-42	31	-89	42	86	-25
91	14	59	60	58	-59
35	29	58	78	0	51
39	-86	-88	93	-96	48
97	56	6	53	79	28
54	-36	34	-16	8	68
9	-50	-59	-31	-98	37
89	-84	-32	-73	-87	96
-46	20	55	-71	-72	39
41	-12	-85	-22	-46	-62
-40	-68	59	-61	-22	-76
-38	67	98	-96	41	-74
39	-46	-77	72	-10	-25
-42	-34	72	27	96	-44
-5	10	-85	8	-63	-90
7	-34	-19	57	-32	54
79	-24	30	-73	65	-72
-67	-7	-86	-28	96	55
-29	92	-70	-53	-63	81
-80	-22	73	81	33	-42
66	-35	-14	31	-28	82
63	-71	30	54	9	99
92	-77	-41	-7	-39	49
91	69	-67	-18	-82	-51
46	77	66	54	23	-38
-94	72	69	40	-17	-95
28	-26	94	53	-73	-92
10	97	75	-72	59	48
-28	73	21	-68	18	-64
27	21	-38	-74	-43	16
-17	-74	-77	90	-9	16
-66	-96	39	-44	7	-47
56	-14	-41	-65	-86	-17
-13	53	-32	-7	52	-90
23	99	-43	-73	46	-58
-16	43	-9	81	13	14
-12	79	-66	47	-3	-100
73	-53	-42	-45	84	77
47	-89	-75	-69	-100	-57
61	33	94	60	-21	-19
10	-55	-15	-96	-12	-60
-92	-14	-32	-41	-57	-50
27	36	14	-17	-16	-25
-64	81	2	-38	54	86
-42	-1	91	-16	-13	13
-16	-70	-80	83	-81	23
5	-23	-53	51	-86	-6
-30	-93	-59	-43	-31	-17
-21	-11	42	-83	85	39
-37	-36	99	34	28	-42
39	68	75	7	-10	38
36	10	74	72	88	79
-51	45	6	-38	-24	46
-91	21	-19	-44	6	85
10	-95	-18	9	99	95
27	-22	-84	85	-47	46
16	44	-41	-86	7	-95
-24	-64	85	-57	-47	31
81	48	-55	20	7	-68
-22	-7	81	-88	64	-9
70	-9	-19	83	-53	33
-95	-84	-17	-51	38	32
-60	18	-75	16	-74	-48
-54	64	-44	27	41	95
-7	-62	-6	60	-36	-19
40	-9	29	-53	39	-87
20	-45	-5	-12	-1	-9
-83	-84	96	66	36	84
-49	10	-65	-17	23	-53
82	-75	-54	-62	96	-91
-22	-16	51	29	65	71
-59	37	29	-75	-10	5
65	24	90	54	97	27
-79	86	92	-50	98	3
-66	8	-97	68	86	-86
77	76	62	-97	-64	-28
75	-53	-18	20	36	-46
6	51	28	54	-8	57
-80	26	-71	59	-7	-57
65	-97	67	51	87	-71
-52	23	69	-26	-32	-53
61	-94	-26	-63	2	21
-83	-69	9	-52	40	-97
-93	-50	37	76	-33	5
74	-52	-68	-54	-16	1
91	38	-5	-48	-27	-93
-89	81	1	-99	29	27
-33	-77	50	10	-54	87
1	82	38	-21	96	-67
-60	-96	-72	-33	-82	-63
0	-7	-100	-64	-20	-16
-99	22	88	67	32	-5
-83	-75	-46	-60	-77	7
1	84	14	40	72	-24
94	-88	28	6	-48	33
-40	79	-66	-57	2	35
-99	-74	-62	-43	-100	76
65	38	61	-97	-35	17
88	-75	34	87	50	1
73	-96	-4	-44	91	43
28	-22	20	0	-98	1
-26	-40	-79	59	-23	57
61	-33	-51	2	9	-88
-81	-98	66	40	57	-49
-30	-36	14	34	-2	-85
-38	54	-7	68	-5	-32
-55	-47	-62	-37	96	-75
-18	-34	45	50	75	-33
90	61	38	17	-76	-19
72	-51	-5	-22	43	8
-43	-16	-66	-50	-31	-13
13	-29	-57	39	-94	-7
-26	-86	11	-99	7	-13
51	-17	7	-10	72	56
20	-28	-94	-78	-29	46
-44	96	29	60	27	55
-25	-60	95	69	50	-57
48	26	69	37	24	5
-36	-49	76	-38	82	65
-96	63	91	53	58	6
6	16	-81	-88	28	19
26	18	-30	37	83	63
24	81	99	-64	19	-72
-73	59	-54	30	29	0
-87	-95	-2	4	-8	-90
-58	-86	2	67	-31	-7
-97	11	-27	-36	43	39
80	15	-8	-48	-79	56
-52	93	-73	-67	74	46
-29	-95	-52	16	4	-4
-78	-94	40	-55	25	-28
-19	-97	15	-55	31	78
26	98	93	-40	-38	3
9	62	-6	-42	35	-62
12	26	-96	45	-16	11
2	-88	30	-87	-96	-75
72	66	-29	-6	49	6
-34	-43	49	52	-91	16
-15	-43	-83	-78	-46	-48
37	7	-51	-62	-54	69
-2	-97	-59	27	-4	25
-87	37	16	-69	91	0
-68	63	-36	-96	81	-37
-58	9	82	58	-8	-74
32	-83	-96	-38	16	-70
-26	-16	-42	-10	45	24
-41	82	-87	59	-95	-93
47	19	78	71	92	17
23	-44	-12	-73	1	69
-99	-67	-86	5	11	-14
-67	1	32	-35	-32	-95
67	-27	-64	-73	84	-86
-84	-19	-28	56	63	-48
-15	-64	17	13	-46	55
-48	25	17	-44	0	53
31	19	43	-82	62	38
-8	-31	62	86	52	-43
84	27	33	4	90	-21
7	-94	-60	-77	-82	70
19	6	-56	44	-72	-1
94	72	20	-26	48	38
-36	77	-51	96	73	48
6	62	-10	24	-86	-43
-92	17	-13	-17	-11	62
86	-3	-94	-20	-89	-32
37	-78	-89	96	-24	2
-14	-72	-86	-57	56	85
-36	-45	20	86	-6	68
-71	12	8	73	-92	42
-89	-4	35	-73	46	50
1	31	-71	87	98	-6
-13	-63	-97	94	-65	-84
-60	-86	-40	-24	55	51
90	98	71	-56	-29	7
-76	87	57	-23	-43	58
-89	50	-24	59	36	9
-64	24	-57	12	40	42
44	17	26	-35	1	28
44	-64	-99	-80	82	42
-11	24	-26	-4	-16	-27
-33	3	47	15	-18	-65
-3	81	20	-26	-45	-35
31	-37	-49	-87	92	7
-29	16	48	0	-13	23
-95	-94	-67	-85	80	76
87	-52	39	-28	14	-38
-24	0	69	-57	1	35
16	57	-13	68	-3	-72
-99	-61	-73	-24	89	23
53	32	-24	-52	-39	-51
-59	-45	-96	83	-31	61
-45	-34	54	-29	30	18
-28	-74	-57	-17	90	-48
