75	2	-44	88	35	72
71	-55	-57	-83	-13	-99
-54	-75	38	13	-43	-73
-42	-76	29	-99	-7	75
81	75	-37	-69	72	-45
17	95	55	65	-50	-14
-32	-68	-75	-28	60	42
-69	44	50	-37	38	-36
53	83	-24	-59	52	64
53	-16	-36	69	82	-83
52	68	2	88	-91	19
-76	25	-61	69	64	48
36	-77	-71	-39	73	-19
80	-62	23	-58	-78	-42
-34	-47	97	23	25	-24
-44	49	-14	-51	83	-31
3	-42	56	76	-20	-52
-8	18	-65	93	-38	-27
49	23	25	-54	-33	46
-20	63	-23	-25	-36	66
-52	49	-19	-73	-33	-26
45	68	-63	-31	54	26
97	87	86	81	40	89
64	16	79	27	65	-1
98	32	-83	-96	66	86
53	63	86	94	-38	-43
73	-24	28	-14	16	-82
-35	69	-65	-68	18	50
27	75	-1	49	-28	-40
-19	74	-52	13	81	58
-100	-33	-12	59	-4	72
30	36	97	-14	-36	74
-29	64	96	-72	71	73
-31	55	70	21	-39	-84
97	59	68	47	-59	52
35	-66	-38	67	-7	-94
-3	26	-16	11	-94	-72
69	75	1	-31	-77	-13
-27	-57	92	44	-12	48
-97	52	58	88	-33	-79
94	71	47	87	13	-20
-78	58	-67	31	-46	26
12	27	-97	46	65	-66
55	-51	-36	-16	5	-94
60	-7	51	-63	-89	-81
78	-43	66	27	-80	-78
-50	1	16	-69	-55	-17
40	-71	-9	52	-3	21
80	-26	79	95	-7	92
-28	-22	76	2	-99	80
60	1	-12	-50	-7	4
-66	-84	-24	22	61	5
16	-11	-34	-52	-19	68
-10	-81	94	34	-77	47
4	-65	-50	35	-24	84
-47	72	-29	4	24	16
-64	-98	-19	-31	15	11
-28	-65	-92	18	-27	70
-64	97	-87	66	-62	-60
-16	-29	-83	74	-7	-48
70	-90	-80	-98	-5	23
56	-22	-23	54	-25	63
94	27	6	81	57	-20
-82	19	-35	28	-87	43
29	58	-52	68	6	43
-12	-64	-4	-42	-87	12
96	27	-46	-42	83	44
-36	-42	79	-13	10	97
-100	43	-25	-77	32	5
83	-64	2	76	72	21
-6	75	-16	-18	79	55
-21	-30	5	-94	58	-28
95	-63	-58	-2	-99	20
-13	44	57	-81	-22	-58
-96	-61	-11	-27	76	97
-85	66	94	-81	-93	63
-62	35	5	38	10	-38
38	-57	-10	47	-92	-69
-67	44	-30	-42	53	-93
-12	-8	86	58	-22	37
27	-98	60	97	-83	-61
-89	88	-76	-34	-96	-37
30	1	-45	90	-12	26
-79	15	39	-74	-92	-96
-71	12	88	7	55	92
-15	50	23	85	68	93
-100	73	47	-66	30	89
1	-53	-69	-34	-88	-14
30	29	-65	-37	-42	48
-67	51	27	-9	-21	35
64	-72	23	-2	-69	44
52	50	67	-4	58	20
-33	-82	-44	43	48	93
98	-26	30	-39	-23	-18
-79	94	-28	-87	64	-36
53	86	-89	34	-90	-30
-2	24	-94	-79	52	-68
62	-74	65	-33	-71	-55
13	-62	-19	-7	42	-52
-99	-65	25	-44	54	-63
-6	-9	-66	9	-5	-41
-10	49	35	-49	-83	28
-40	9	-80	-69	85	33
-9	-74	-66	-14	-45	-33
3	-68	-76	51	-39	-25
-9	-43	-49	92	-34	65
-6	-90	-16	-100	-76	74
47	11	78	83	-36	97
77	-33	-16	60	-28	-9
-74	-17	-35	-16	-89	83
-99	11	82	69	8	-21
5	-56	79	-86	-55	-60
95	56	-93	17	57	-55
-93	-28	-87	98	-25	66
19	-28	-52	-9	-31	84
94	-50	-61	12	72	68
-70	88	58	-97	-61	-75
23	70	-76	-99	-26	89
-57	96	-94	-72	-5	-42
42	49	-92	-23	68	3
83	76	-87	-22	-60	49
53	-19	37	16	54	-81
3	-85	54	-99	-53	0
-21	-45	80	-32	-16	5
96	29	33	-34	-37	20
-31	81	74	98	0	-89
-61	71	-46	34	-79	-62
-7	-67	70	-57	93	-66
-92	-66	-21	81	-69	-17
-48	-45	11	-10	-39	97
21	12	28	74	-12	-6
-45	-42	-60	18	-9	47
15	-13	35	-80	-82	62
-97	-57	66	46	-65	-30
46	-92	-100	99	-73	49
-25	-94	-61	40	-32	47
-70	-25	26	80	-23	-30
-32	27	90	-17	4	29
-21	47	-94	-48	-98	58
18	93	-49	-90	-41	-62
18	63	-93	7	93	-59
-45	-13	54	-37	-93	-19
25	99	-35	-30	94	71
-98	-86	96	-39	-34	-83
0	81	-28	-60	-49	82
50	-2	45	57	27	-15
-71	87	-5	-35	-58	36
-67	20	22	28	88	-34
-15	-99	21	11	43	99
-79	-44	1	66	82	50
44	17	31	-78	1	19
66	-86	-100	9	5	-5
30	-97	-60	-10	-67	78
-82	-80	71	91	-43	53
-1	92	-58	37	17	-46
-86	23	51	38	-41	25
44	18	67	41	-52	9
16	-69	98	-68	-66	82
-41	-70	-16	-21	-14	-43
97	0	28	54	42	-85
38	-27	-90	16	94	-94
-88	-87	-28	30	0	-9
-89	-62	-90	71	60	74
-37	26	-42	42	-64	-5
-57	-77	-30	-65	84	-4
-28	-60	-42	49	-83	68
16	39	-92	17	-77	56
12	-28	-76	37	6	30
-93	23	-98	-25	53	-91
-53	17	84	78	80	47
-62	97	55	-12	-42	-92
52	36	-58	-29	17	59
-69	-22	-29	-52	26	-61
59	29	-35	-88	3	16
62	79	84	-34	-48	-1
16	66	-41	65	-36	2
-57	-79	-21	-83	-54	89
77	18	-80	-85	58	67
87	3	-25	60	-90	28
-83	63	-89	75	-85	25
-59	-12	-34	-72	-36	-8
-13	18	61	44	49	-50
-3	-24	-38	-5	92	81
-9	54	-72	-37	93	56
-38	-77	12	-97	-98	-15
97	-50	-78	96	-72	-44
-92	-93	-30	-72	-76	-11
-79	-16	-36	-48	74	-19
-27	-73	0	57	-77	19
-69	28	-59	-33	52	49
29	-97	84	27	33	37
-43	23	-57	-14	-100	-11
-24	57	-6	-57	32	63
4	-13	6	-71	24	10
2	-52	-77	54	36	-4
-60	-9	-24	30	52	55
-100	28	13	23	-28	15
-79	-97	55	-34	13	45
81	88	43	-96	-41	-100
66	86	98	70	62	93
64	-55	-40	37	-88	-68
20	38	48	-22	-39	-62
38	32	78	-79	6	29
-34	14	59	32	26	12
91	-80	-83	-99	4	-19
81	62	91	94	-77	88
-56	91	-79	78	-67	17
25	27	-64	58	94	-5
-11	76	48	66	-17	39
-42	-6	14	54	-13	-5
89	62	27	-77	-55	15
1	73	94	95	24	40
31	-37	72	-97	15	84
-100	-79	-85	-92	28	-96
-44	-90	98	16	63	26
32	69	-12	-48	-99	-53
98	-7	15	22	-91	-35
62	11	-31	70	-37	77
7	-52	-43	-58	43	33
39	-62	-26	-25	84	-27
-64	-76	-18	38	-40	63
51	-30	-9	1	53	12
82	8	78	90	52	-29
-16	-57	-37	-81	-90	-12
50	-53	-41	83	-65	-97
2	-33	-69	-97	46	27
-74	69	-57	75	-17	-13
-86	-59	62	73	88	66
81	95	63	-67	-52	40
99	-68	-74	-58	18	-61
-44	34	54	-75	-66	13
-3	44	-97	-45	-5	-13
-69	45	-31	88	-48	-9
-12	60	77	7	70	55
-60	27	41	80	-7	53
53	91	-99	-23	62	-13
38	50	-74	-43	-45	52
-65	68	96	-50	-33	-60
63	-74	-6	-4	-58	-44
-93	27	93	2	91	-7
9	44	85	-8	66	58
51	-99	68	-47	46	99
85	-16	68	54	16	-85
22	59	9	-83	-8	45
-18	22	-56	-67	-85	46
-15	-52	78	-48	64	-9
-8	16	57	-71	-93	-10
79	59	-64	-6	-8	-63
-34	78	-36	84	-84	-89
-84	-46	46	-24	13	88
-86	76	7	-42	-5	98
80	-34	-16	-43	54	6
94	51	38	7	-52	-56
2	-55	-5	37	-7	58
88	57	6	-100	58	-88
-16	-50	90	-41	93	77
34	96	88	66	-19	76
11	-56	-1	83	13	70
-33	96	-45	55	-15	-27
-47	52	-68	-98	3	73
-74	44	77	39	72	-19
1	60	10	69	79	-44
-54	48	31	76	-53	-33
21	-7	-32	-97	-20	-56
-8	80	57	70	-75	-62
22	-77	33	-51	75	-76
-35	96	81	-91	15	-89
-52	80	37	29	1	36
67	-8	71	-51	-5	3
-64	69	-76	52	-15	-1
-13	99	-34	-99	4	-89
-63	77	-61	-29	-8	-52
-17	14	-75	-44	-88	-67
40	75	34	42	57	-65
-68	-33	-23	60	-2	29
60	-99	-16	-4	4	56
47	-81	-49	78	-38	-66
89	-36	-78	42	9	19
-16	-91	66	14	72	-66
97	87	-76	-39	57	15
-100	-71	82	-55	-88	92
35	85	5	94	19	89
-14	-75	-64	9	68	-20
-5	-94	53	11	-71	-44
93	-93	-55	87	-49	-84
-67	-8	-13	71	-71	-68
-14	20	28	-72	-48	22
77	-55	19	-30	16	52
84	-5	11	40	44	-51
53	70	-19	-74	-48	-72
-76	-47	-41	-44	48	-96
58	62	63	64	18	5
54	-81	49	-10	92	14
-5	94	-50	59	-59	-3
-10	-35	-21	58	-55	93
-97	4	80	64	37	28
-3	57	82	0	66	-13
-68	92	-32	72	-78	40
47	80	-46	92	-73	33
-59	15	27	-36	77	17
-87	-39	90	58	81	-78
53	-15	-17	43	-74	-66
-84	78	-6	-56	1	-24
-61	12	-69	23	6	9
42	-27	-28	-38	-62	-90
-88	36	-30	-5	70	84
66	-31	3	-62	27	-52
56	37	74	8	-4	-1
-72	50	-67	49	-15	27
-14	81	-94	49	25	74
-24	-6	-22	-2	-1	-52
-13	71	27	-48	5	89
-87	-22	24	-34	-6	-49
-68	-91	-27	82	-66	-78
-49	-57	72	85	-30	33
-8	-70	2	-26	-44	-14
-87	68	45	-68	-13	69
-16	-29	82	44	9	74
-50	30	20	73	-57	-58
-61	14	-33	46	-52	-79
-95	-61	32	13	-58	-80
26	13	4	24	-30	-54
-42	96	-50	-99	4	32
30	17	28	55	-74	-13
37	-80	73	-100	70	-58
-19	94	0	-81	86	-56
-61	59	3	5	-78	-64
-11	35	43	-28	79	41
70	13	-3	-25	-94	89
-54	-7	20	-45	-53	-68
17	7	-74	-96	-66	-77
49	-99	40	-66	-39	-48
7	-42	-95	88	-99	-79
-15	-4	42	-44	8	79
-76	-20	-6	25	97	-37
10	59	87	86	-99	-27
33	-22	48	-15	36	-23
92	73	85	88	44	-44
11	-75	26	99	-81	-85
-49	-84	66	-23	-30	15
17	-1	-51	51	-66	45
87	-72	-96	-29	-15	-81
-64	-52	-34	28	-31	-46
78	-99	-77	-75	-24	32
24	-65	-23	78	-8	-34
-95	12	97	11	-5	82
54	-9	-13	-11	-45	45
13	35	24	15	-38	-96
-80	-41	16	-25	37	81
-89	42	-18	15	62	22
-56	42	-95	-27	9	-54
-27	-42	58	-31	-59	4
-36	-29	22	-85	-83	-97
-4	-36	-19	72	35	-40
29	90	81	16	-95	98
-75	-5	-91	-77	50	-38
-83	61	-51	18	20	-46
5	73	33	-34	86	-73
65	90	95	82	-43	19
51	26	0	55	84	74
-37	-79	-43	53	9	72
56	-93	5	55	71	-86
1	-1	-31	88	-44	-99
-12	-57	-65	-9	-93	-8
23	-86	-41	-33	17	-30
-79	39	-39	-30	-89	-41
30	0	40	41	-41	79
-99	-94	-86	-84	77	-90
-64	-70	40	-19	-85	62
-56	17	21	-96	82	-42
11	37	-74	45	-48	1
66	-19	73	60	87	62
-62	11	62	74	41	-30
-38	88	-95	46	-6	49
-53	46	-51	-59	56	-2
-80	41	88	-33	4	10
-78	-98	6	-82	-42	35
29	64	-63	-80	-9	-71
91	11	-75	-9	3	-41
15	68	69	28	4	-35
4	-34	-18	-52	-63	19
70	-87	-50	-97	82	8
68	76	-25	66	90	34
-26	-75	57	67	87	47
68	-80	91	-16	30	72
-95	-98	-18	-80	7	-81
-17	84	-39	67	-77	49
32	41	59	-74	52	-21
67	-49	-35	-25	28	-81
52	-35	19	27	-45	-97
-97	76	-16	86	-62	80
89	10	-34	32	82	35
86	38	-56	55	65	-86
17	-99	75	84	-75	-26
70	-28	19	-21	-46	52
11	-86	-8	84	-40	-3
37	49	79	23	-27	-19
73	96	40	-17	99	-89
13	-74	16	-19	-69	93
-23	72	57	-12	12	95
-41	72	-27	-78	-72	-88
81	15	-17	-39	-45	-63
45	98	-31	-12	-50	15
61	-23	34	-12	-89	52
-64	67	77	-28	47	9
96	16	90	92	-30	17
-80	73	76	61	-30	25
61	-59	13	92	-93	-74
40	-37	64	49	-19	-60
5	-33	26	-4	16	-82
39	-18	58	85	92	-3
9	72	97	20	67	96
13	42	-87	-76	-97	63
-21	71	57	43	85	24
74	62	-73	30	-48	98
-41	57	-50	42	-49	-81
-17	-62	-49	57	86	-10
78	46	-14	-62	45	-76
-21	33	-80	-63	43	-16
-81	-100	-25	-87	62	-18
-94	55	-72	-88	72	1
-6	66	-91	-2	53	97
-89	53	41	84	82	-52
-33	7	49	67	46	-10
-34	16	-47	47	-81	22
-98	9	27	88	-74	38
-22	-58	-21	23	-45	-97
-67	-28	-48	-44	-32	84
77	84	-11	6	82	69
-64	37	53	71	-6	-54
-41	-90	61	69	0	88
-25	87	18	2	-69	93
7	41	-40	-14	-34	-82
-96	-77	53	67	-92	91
32	0	-71	47	-6	44
-30	28	-47	47	-43	62
-67	-14	-18	-31	13	6
-76	-81	-67	-42	-100	-31
54	-81	74	81	49	16
66	-50	-83	60	-27	-18
-61	39	-38	-9	98	-40
-52	87	75	14	9	-55
65	79	-18	54	-12	-84
39	56	-47	-31	-34	77
-60	-96	41	-25	65	-18
35	-27	71	-89	23	-32
50	-99	-98	-3	63	40
35	-8	-61	61	-94	-36
-86	-68	-61	83	0	-90
-40	-60	-34	70	13	60
-57	98	95	-56	-82	-76
57	-99	-65	84	-67	-59
-35	72	-67	-61	59	-80
-98	-75	-62	-40	36	48
26	41	48	38	25	53
71	19	-18	-64	-89	-94
86	17	35	8	-84	-40
-61	51	76	96	-98	95
-71	74	85	-86	59	0
-12	-93	-56	-97	6	93
63	-96	-93	35	-36	30
-6	37	0	27	55	89
93	-89	-38	-53	96	81
46	-24	36	96	-59	13
36	-84	84	86	-13	-3
-11	-38	-21	48	19	58
37	1	-17	-34	-61	35
84	94	-100	0	89	49
90	9	7	3	72	99
-2	-70	27	-77	89	44
-4	47	-86	91	-80	-45
14	75	25	85	-88	1
57	97	-22	13	38	-70
-86	-14	43	-92	-55	-42
73	-33	26	89	-41	-82
96	34	52	-19	-9	21
-91	-39	-76	87	-2	-51
-17	-91	66	-25	-86	-32
-17	-55	-26	-14	33	-36
95	-53	98	56	-67	-37
60	-1	30	-42	-41	-61
59	2	97	92	-16	67
-21	96	67	-12	34	36
-4	1	89	-17	83	-9
54	-48	-91	-29	-85	50
20	72	81	94	-88	89
-51	4	-77	-14	54	38
85	28	91	-44	34	53
-53	-36	-92	68	98	-56
-97	-78	60	34	-52	-72
41	76	-95	68	-23	10
2	-61	-45	-58	17	37
-62	-30	53	96	-29	60
-68	-16	-13	-22	70	-73
-44	-39	-51	-24	5	27
-78	87	-69	-34	85	-84
-73	-24	2	20	-75	-77
-40	-71	-59	-45	-79	47
-21	30	27	-79	53	-24
84	65	-71	-67	-9	52
39	-69	-81	-46	-11	-20
